37 24 28 26 13 25 0
26 26 50 69 26 40 0
34 27 40 34 34 34 1
34 112 34 68 61 97 1
41 107 45 23 54 54 0
33 26 26 26 29 18 0
27 35 37 31 28 32 0
38 44 36 73 52 49 1
31 28 27 21 52 32 0
45 25 30 28 33 48 0
22 22 22 22 22 22 0
77 77 77 77 77 77 1
46 37 42 42 42 42 1
30 29 36 64 63 53 1
26 26 26 26 26 26 1
34 37 35 35 35 35 1
30 20 20 28 24 24 0
26 32 29 29 29 29 0
42 27 44 18 35 33 1
37 53 20 58 36 37 1
37 41 27 30 28 41 0
27 32 29 29 29 29 0
28 26 79 54 59 49 1
34 27 32 26 36 31 0
40 42 43 45 35 41 1
59 68 93 95 112 65 1
42 37 49 74 35 47 1
87 87 87 87 87 87 1
58 30 57 60 24 46 1
32 57 37 45 47 51 1
45 35 31 42 72 45 1
43 29 36 36 36 36 1
67 146 30 30 115 78 1
58 29 51 42 48 23 1
30 39 48 25 35 35 1
17 41 43 24 21 21 0
61 29 34 36 46 65 1
58 40 53 37 64 106 1
18 38 31 15 45 29 1
36 35 76 33 47 50 1
14 14 14 14 14 14 1
29 105 37 57 57 57 1
49 28 54 39 43 43 0
26 29 32 42 24 18 0
20 54 44 51 42 42 1
59 54 64 28 86 56 1
50 71 31 58 30 30 0
35 29 48 64 61 28 1
36 35 71 44 34 42 1
35 69 50 36 30 40 1
22 35 52 63 40 29 1
53 17 20 17 31 52 1
38 60 50 45 80 47 1
26 29 39 26 24 29 0
32 29 34 47 17 32 1
50 64 19 89 55 55 1
37 37 37 37 37 37 1
99 99 99 99 99 99 1
33 42 46 22 35 59 1
33 27 54 32 34 36 0
51 71 54 17 58 50 1
54 67 27 84 45 55 1
29 19 39 36 31 31 0
46 49 33 42 56 39 1
26 26 26 26 26 26 1
39 26 37 35 17 31 0
48 47 26 42 50 36 1
19 55 50 24 19 36 1
58 18 23 29 26 35 1
64 64 64 64 64 64 1
65 65 65 65 65 65 1
57 46 61 28 36 45 1
30 53 52 40 38 19 1
36 59 36 43 43 43 1
24 45 35 35 35 35 0
28 63 30 46 48 43 1
68 16 33 71 43 64 1
16 72 54 28 54 44 1
32 29 41 27 33 33 0
29 37 39 40 41 38 1
55 39 46 43 32 51 1
53 51 40 42 44 49 1
40 51 45 45 45 45 1
32 49 23 27 57 30 0
18 28 29 52 31 31 1
37 22 24 26 48 31 1
43 18 30 30 30 30 1
31 22 42 36 33 33 1
99 23 11 40 58 32 1
24 87 102 46 46 47 1
28 28 37 25 34 30 0
35 35 54 37 31 52 1
33 53 49 59 33 31 1
34 27 37 30 29 28 0
49 40 36 53 67 49 1
30 58 51 46 46 46 1
56 49 31 50 55 41 1
59 62 35 34 51 91 1
34 37 36 27 23 23 0
56 56 56 56 56 56 1
47 53 24 34 62 49 1
27 40 33 24 62 17 0
27 47 40 38 12 36 1
60 86 43 37 57 57 1
17 27 25 30 37 27 0
35 20 54 41 37 37 1
24 69 35 56 26 79 1
81 34 44 74 54 49 1
59 45 53 66 56 56 1
29 29 29 29 29 29 1
54 43 49 49 49 49 0
18 61 33 55 27 151 1
20 44 67 34 63 46 1
34 75 37 39 56 87 1
54 19 17 26 39 35 0
47 28 36 37 37 37 1
72 41 40 50 38 48 1
33 41 37 37 37 37 0
33 45 39 54 33 41 1
36 62 45 56 78 46 1
49 36 43 48 43 26 1
40 31 76 76 60 68 1
238 238 238 238 238 238 1
22 16 34 33 30 20 0
157 157 157 157 157 157 1
39 135 51 75 75 75 1
19 73 43 52 49 39 1
32 50 34 40 43 25 1
15 30 39 28 43 56 1
118 77 36 31 65 65 1
30 66 45 27 42 42 1
41 45 90 39 42 55 1
24 37 28 52 45 35 0
58 39 67 37 30 41 1
37 34 18 31 16 27 0
28 36 54 43 31 39 0
20 74 64 53 53 53 0
44 35 36 38 38 38 1
34 61 36 48 42 33 1
41 33 37 37 37 37 1
26 22 24 24 24 24 0
40 98 55 64 64 64 1
47 15 31 31 31 31 1
16 16 16 16 16 16 1
49 33 38 29 45 39 1
26 54 32 82 41 38 1
117 117 117 117 117 117 1
24 12 19 15 111 36 0
47 51 99 106 76 76 1
34 34 46 25 35 35 1
10 46 23 26 26 26 0
29 64 42 45 45 45 1
34 34 34 34 34 34 1
91 36 32 37 28 41 1
55 46 54 52 42 58 1
43 15 27 18 61 51 1
35 33 42 28 35 35 0
36 39 36 24 34 34 0
71 34 58 54 58 55 1
43 38 37 65 46 46 1
47 14 53 57 44 43 1
40 66 54 37 40 46 1
23 27 30 24 30 27 0
68 52 33 64 54 54 1
46 21 33 33 33 33 1
36 21 26 19 25 25 0
86 33 57 50 52 19 1
32 48 15 32 25 48 0
23 30 28 28 35 42 0
11 113 62 62 62 62 1
45 38 39 31 43 48 1
56 49 35 48 47 47 1
39 39 39 39 39 39 1
32 28 26 24 33 29 0
41 36 70 38 44 29 1
41 49 36 42 45 75 1
22 28 36 40 24 30 0
29 39 25 52 54 83 1
49 63 38 50 50 50 1
45 38 36 40 40 40 1
24 38 34 12 27 27 0
22 44 75 45 102 18 1
93 85 69 93 85 85 1
20 20 20 20 20 20 1
73 48 61 61 61 61 1
29 40 56 123 62 62 0
52 21 24 58 39 39 1
66 15 22 32 22 30 0
32 42 32 61 42 42 1
153 153 153 153 153 153 0
24 70 28 28 43 39 0
62 42 28 33 41 60 1
29 38 51 36 28 44 1
30 58 34 45 39 19 1
28 16 29 25 33 23 0
43 40 38 59 57 45 1
14 18 18 23 33 29 0
19 36 28 29 27 28 0
40 47 59 22 41 42 1
21 32 28 28 20 28 0
12 34 43 39 60 27 1
23 26 28 28 26 26 0
78 76 44 24 45 34 1
65 47 40 50 50 50 1
20 58 45 39 89 41 1
108 87 65 87 87 87 1
37 40 37 73 44 46 1
15 25 34 44 36 31 1
20 29 23 16 32 34 0
28 73 36 58 49 49 1
73 49 39 52 55 45 1
162 162 162 162 162 162 1
64 62 28 22 29 42 0
25 31 29 44 20 31 0
39 57 55 46 48 44 1
27 11 39 25 35 21 0
38 33 28 33 21 26 0
46 99 72 72 72 72 1
83 41 39 69 48 56 1
45 46 60 50 50 50 0
39 39 39 39 39 39 0
11 34 25 39 44 62 1
34 105 25 39 59 30 0
41 45 53 52 47 51 1
27 29 32 53 24 14 0
33 39 23 35 24 31 0
31 52 34 32 38 37 1
23 23 23 23 23 23 1
51 84 25 33 33 45 0
20 28 41 33 23 29 0
48 30 46 36 42 38 1
27 27 27 36 37 31 0
26 38 27 72 27 38 0
25 32 25 22 38 19 0
51 40 56 51 52 46 1
54 47 57 44 56 72 1
35 109 11 17 25 26 0
27 50 29 25 33 33 1
36 44 22 22 32 46 0
45 16 34 32 83 42 1
35 49 34 30 35 29 1
48 62 49 60 36 53 1
41 56 50 49 49 49 1
56 32 16 27 129 38 1
33 24 81 46 46 46 1
27 34 27 30 45 25 0
51 51 51 51 51 51 1
49 35 38 39 36 26 0
34 13 22 33 30 63 1
56 56 56 56 56 56 1
27 17 55 13 22 21 0
35 28 31 31 31 31 1
40 49 33 43 41 41 1
68 61 62 32 50 40 1
27 24 32 27 24 27 0
26 32 19 27 45 36 0
37 23 35 43 49 87 1
20 38 26 23 30 28 0
31 20 27 25 25 32 0
68 44 47 54 42 32 1
35 36 29 29 0 26 0
34 34 23 29 17 25 0
32 44 15 56 49 39 1
46 13 56 44 42 65 1
28 48 37 49 42 54 1
33 49 27 45 59 38 1
61 13 32 34 34 65 1
35 97 42 36 25 47 1
26 26 38 25 29 29 0
155 155 155 155 155 155 0
41 68 60 56 46 30 1
40 55 22 39 39 39 1
35 49 42 42 42 42 1
26 38 26 32 28 37 0
68 67 38 92 66 66 1
57 44 49 34 53 48 1
23 96 23 35 24 40 0
25 42 16 32 31 25 0
35 29 23 28 28 29 0
44 32 37 25 41 23 0
31 40 20 26 22 30 0
24 25 46 36 27 14 0
28 27 31 23 18 25 0
24 23 25 25 27 34 0
53 26 39 39 39 39 1
23 34 31 27 37 22 0
46 41 44 44 44 44 1
63 63 63 63 63 63 0
31 17 30 54 24 35 0
33 48 41 72 48 48 1
19 19 15 16 20 34 0
26 42 28 18 48 30 0
30 28 42 25 25 26 0
45 27 54 44 52 44 1
18 19 27 26 30 37 0
37 76 57 57 57 57 0
27 25 25 29 83 44 0
30 40 29 24 25 39 0
39 105 22 66 45 42 1
34 34 35 49 42 71 1
34 36 45 38 38 38 1
26 31 40 29 33 33 0
46 39 75 45 47 26 1
37 30 31 29 41 23 0
43 48 36 40 47 28 1
43 33 44 49 50 44 1
36 20 45 53 23 14 0
32 79 58 49 58 55 1
26 45 34 25 33 43 0
13 35 28 27 32 27 0
36 55 33 28 29 58 1
24 25 47 33 19 30 0
18 55 36 31 35 35 0
18 26 27 25 17 36 0
21 31 27 30 30 27 0
38 44 24 45 38 38 0
36 30 92 50 52 52 0
28 38 27 59 20 35 0
33 27 31 29 30 30 0
59 17 38 38 38 38 0
63 44 104 56 67 67 1
20 25 33 22 25 25 0
42 35 41 12 28 45 1
25 65 33 26 34 32 0
67 28 56 33 46 46 1
65 31 76 37 141 23 1
25 82 45 67 43 75 1
27 26 46 46 21 26 0
12 35 33 36 29 29 0
22 30 30 55 28 33 0
26 27 23 19 26 24 0
47 31 28 39 24 23 0
54 32 22 36 36 36 0
78 35 29 29 23 23 0
23 29 19 21 26 23 0
32 32 32 32 32 32 0
39 37 56 40 43 43 1
88 68 36 63 44 60 1
13 16 27 15 18 18 0
25 18 27 36 33 26 0
20 21 35 24 30 64 0
21 26 22 14 26 35 0
38 26 68 31 41 41 0
28 29 28 57 27 17 0
33 22 28 26 31 28 0
32 26 23 29 27 30 0
92 92 92 92 92 92 0
24 27 24 30 27 35 0
30 30 30 30 30 30 1
45 36 23 49 49 33 0
47 31 27 27 48 24 0
51 37 51 46 46 46 1
42 41 55 51 40 83 1
34 34 34 34 34 34 1
28 35 32 31 27 50 0
44 34 54 24 46 40 0
28 79 31 46 46 46 0
55 35 55 33 80 28 0
49 37 30 52 43 29 1
69 39 34 36 45 45 1
20 18 28 22 22 22 0
24 34 15 18 19 23 0
35 28 30 17 34 44 0
56 35 25 31 49 39 0
13 31 41 28 30 28 0
57 21 57 88 56 56 1
53 55 26 49 62 49 1
45 69 25 56 65 43 1
18 16 24 33 43 54 0
29 25 41 26 22 29 0
34 47 22 26 32 32 1
148 24 41 67 47 65 1
61 36 45 42 45 51 1
34 27 75 28 37 40 0
33 31 29 36 32 32 0
31 42 28 59 34 36 0
96 36 33 39 31 46 1
45 45 45 45 45 45 1
41 62 137 64 76 76 1
26 24 34 49 33 33 0
39 20 31 29 27 72 0
31 19 29 27 22 28 0
15 50 32 32 32 32 1
31 34 21 24 24 28 0
34 44 39 34 24 26 0
117 117 117 117 117 117 1
41 29 35 31 30 33 1
24 22 26 28 28 60 0
23 26 24 33 31 27 0
22 22 25 23 23 23 0
56 17 57 37 36 41 1
15 31 36 25 27 27 0
49 44 28 63 46 46 1
18 24 41 28 35 25 0
122 122 122 122 122 122 0
67 67 67 67 67 67 1
28 33 24 25 18 26 0
36 28 18 24 92 54 0
53 23 38 38 38 38 0
34 51 23 36 36 36 0
39 28 34 36 28 33 0
79 35 65 40 46 53 1
24 25 31 88 59 46 0
40 69 41 23 27 40 0
50 37 47 29 41 41 1
22 30 22 23 22 23 0
20 31 25 25 25 25 0
26 25 28 26 30 34 0
38 22 32 28 47 39 0
80 80 80 80 80 80 1
32 32 32 32 32 32 0
26 26 26 26 26 26 0
26 32 28 22 37 23 0
19 31 33 22 27 27 0
34 25 39 67 26 35 0
16 16 16 16 16 16 0
47 11 29 36 28 30 0
29 49 24 35 25 27 0
45 39 28 29 26 41 1
26 25 16 22 22 22 0
77 75 32 34 83 22 0
33 25 26 46 28 22 0
11 24 38 18 15 35 0
27 20 27 24 23 24 0
22 20 35 34 29 24 0
38 38 38 38 38 38 0
23 23 60 25 17 30 0
54 17 18 17 28 27 0
37 27 23 18 34 26 0
29 65 33 19 65 33 0
28 42 33 27 48 24 0
19 31 25 20 24 40 0
22 40 32 24 24 24 0
32 26 27 32 32 48 0
40 29 62 41 39 42 1
27 33 50 22 37 34 0
24 20 21 38 30 27 0
22 31 18 25 25 24 0
19 21 28 25 22 22 0
19 36 27 36 25 29 0
32 23 28 26 33 28 0
71 19 12 27 19 31 0
49 52 29 35 29 39 0
47 26 20 25 34 29 0
28 30 28 23 41 28 0
51 55 31 44 35 65 1
40 17 16 51 36 32 1
24 24 24 24 24 24 1
18 27 24 32 25 25 0
30 137 31 89 36 20 0
22 29 25 45 21 31 0
22 17 20 25 32 23 0
66 65 36 56 56 56 0
37 25 27 27 29 29 0
